381.324,0.00,0.04,409,3.63
381.406,0.00,0.04,409,3.63
381.488,0.00,0.04,409,3.63
381.570,0.00,0.04,409,3.63
381.652,0.00,0.04,409,3.63
381.734,0.00,0.04,409,3.63
381.816,0.00,0.04,409,3.63
381.898,0.00,0.04,409,3.63
381.980,0.00,0.04,409,3.63
382.062,0.00,0.04,409,3.63
382.144,0.00,0.04,409,3.63
382.226,-0.11,-5.64,409,3.63
382.308,-0.11,-5.64,409,3.63
382.390,-0.11,-5.64,409,3.63
382.472,-0.11,-5.64,409,3.63
382.554,-0.11,-5.64,409,3.63
382.636,-0.18,-9.12,409,3.63
382.718,-0.18,-9.12,409,3.63
382.800,-0.18,-9.12,409,3.63
382.882,-0.25,-12.49,409,3.63
382.964,-0.25,-12.49,409,3.63
383.046,-0.34,-16.80,409,3.63
383.128,-0.34,-16.80,409,3.63
383.210,-0.34,-16.80,409,3.63
383.292,-0.42,-20.76,409,3.63
383.374,-0.42,-20.76,409,3.63
383.456,-0.30,-15.07,409,3.63
383.538,-0.30,-15.07,409,3.63
383.620,-0.30,-15.07,409,3.63
383.702,-0.30,-15.07,409,3.63
383.784,-0.30,-15.07,409,3.63
383.866,-0.23,-11.60,409,3.63
383.948,-0.32,-16.07,409,3.63
384.030,-0.32,-16.07,409,3.63
384.112,-0.25,-12.70,409,3.63
384.194,-0.25,-12.70,409,3.63
384.276,-0.25,-12.32,409,3.63
384.358,-0.25,-12.32,409,3.63
384.440,-0.25,-12.32,409,3.63
384.522,-0.17,-8.36,409,3.63
384.604,-0.17,-8.36,409,3.63
384.686,-0.31,-15.35,409,3.63
384.768,-0.31,-15.35,409,3.63
384.850,-0.38,-19.10,409,3.63
384.932,-0.38,-19.10,409,3.63
385.014,-0.45,-22.58,409,3.63
385.096,-0.32,-15.83,409,3.63
385.178,-0.23,-11.35,409,3.63
385.260,-0.23,-11.35,409,3.63
385.342,-0.23,-11.35,409,3.63
385.424,-0.41,-20.27,409,3.63
385.506,-0.17,-8.26,409,3.63
385.588,-0.07,-3.47,409,3.63
385.670,-0.07,-3.47,409,3.63
385.752,-0.07,-3.47,409,3.63
385.834,0.03,1.39,409,3.63
385.916,0.17,8.38,409,3.63
385.998,0.28,14.23,409,3.63
386.080,0.47,23.36,409,3.63
386.162,0.47,23.36,409,3.63
386.244,0.54,26.84,409,3.63
386.326,0.50,25.01,409,3.63
386.408,0.50,25.01,409,3.63
386.490,0.50,25.01,409,3.63
386.572,0.50,25.01,409,3.63
386.654,0.68,33.93,409,3.63
386.736,0.52,25.84,409,3.63
386.818,0.42,21.05,409,3.63
386.900,0.42,21.05,409,3.63
386.982,0.42,21.05,409,3.63
387.064,0.32,16.20,409,3.63
387.146,0.41,20.67,409,3.63
387.228,0.20,10.20,409,3.63
387.310,0.20,10.03,409,3.63
387.392,0.20,10.03,409,3.63
387.474,0.07,3.73,409,3.63
387.556,0.08,4.18,409,3.63
387.638,0.08,4.18,409,3.63
387.720,0.08,4.18,409,3.63
387.802,0.20,9.96,409,3.63
387.884,0.11,5.45,409,3.63
387.966,0.11,5.45,409,3.63
388.048,0.11,5.45,409,3.63
388.130,0.19,9.27,409,3.63
388.212,0.19,9.27,409,3.63
388.294,0.19,9.27,409,3.63
388.376,0.10,4.80,409,3.63
388.458,0.19,9.41,409,3.63
388.540,0.25,12.37,409,3.63
388.622,0.16,7.86,409,3.63
388.704,0.28,14.16,409,3.63
388.786,0.18,8.79,409,3.63
388.868,0.26,12.79,409,3.63
388.950,0.37,18.64,409,3.63
389.032,0.34,16.85,409,3.63
389.114,0.50,25.08,409,3.63
389.196,0.67,33.55,409,3.63
389.278,0.67,33.55,409,3.63
389.360,0.59,29.73,409,3.63
389.442,0.59,29.73,409,3.63
389.524,0.59,29.73,409,3.63
389.606,0.68,34.21,409,3.63
389.688,0.68,34.21,409,3.63
389.770,0.52,26.05,409,3.63
389.852,0.61,30.56,409,3.63
389.934,0.61,30.56,409,3.63
390.016,0.71,35.28,409,3.63
390.098,0.63,31.28,409,3.63
390.180,0.51,25.43,409,3.63
390.262,0.52,26.05,409,3.63
390.344,0.53,26.29,409,3.63
390.426,0.36,17.81,409,3.63
390.508,0.50,24.98,409,3.63
390.590,0.50,24.98,409,3.63
390.672,0.62,31.07,409,3.63
390.754,0.78,38.75,409,3.63
390.836,0.84,42.09,409,3.63
390.918,0.84,42.09,409,3.63
391.000,0.93,46.61,409,3.63
391.082,0.93,46.61,409,3.63
391.164,0.93,46.61,409,3.63
391.246,0.97,48.40,409,3.63
391.328,0.89,44.50,409,3.63
391.410,0.96,48.05,409,3.63
391.492,0.87,43.44,409,3.63
391.574,0.92,46.09,409,3.63
391.656,1.14,57.21,409,3.63
391.738,1.00,50.05,409,3.63
391.820,1.00,50.05,409,3.63
391.902,0.88,43.95,409,3.63
391.984,0.73,36.27,409,3.63
392.066,0.68,34.10,409,3.63
392.148,0.68,34.10,409,3.63
392.230,0.59,29.59,409,3.63
392.312,0.59,29.59,409,3.63
392.394,0.59,29.59,409,3.63
392.476,0.46,23.08,409,3.63
392.558,0.69,34.65,409,3.63
392.640,0.71,35.58,409,3.63
392.722,0.71,35.58,409,3.63
392.804,0.58,28.97,409,3.63
392.886,0.36,17.85,409,3.63
392.968,0.36,17.85,409,3.63
393.050,0.47,23.39,409,3.63
393.132,0.47,23.39,409,3.63
393.214,0.65,32.45,409,3.63
393.296,0.54,26.80,409,3.63
393.378,0.54,26.80,409,3.63
393.460,0.54,26.80,409,3.63
393.542,0.54,26.80,409,3.63
393.624,0.54,26.80,409,3.63
393.706,0.54,26.80,409,3.63
393.788,0.48,23.81,409,3.63
393.870,0.39,19.33,409,3.63
393.952,0.39,19.33,409,3.63
394.034,0.50,25.01,409,3.63
394.116,0.50,25.01,409,3.63
394.198,0.50,25.01,409,3.63
394.280,0.39,19.47,409,3.63
394.362,0.39,19.47,409,3.63
394.444,0.21,10.41,409,3.63
394.526,0.21,10.41,409,3.63
394.608,0.21,10.41,409,3.63
394.690,0.05,2.70,409,3.63
394.772,0.05,2.70,409,3.63
394.854,0.05,2.70,409,3.63
394.936,0.05,2.70,409,3.63
395.018,-0.04,-1.99,409,3.63
395.100,0.10,5.00,409,3.63
395.182,0.10,5.00,409,3.63
395.264,-0.01,-0.68,409,3.63
395.346,-0.08,-4.23,409,3.63
395.428,-0.08,-4.23,409,3.63
395.510,0.02,1.25,409,3.63
395.592,0.02,1.25,409,3.63
395.674,0.02,1.25,409,3.63
395.756,0.02,1.25,409,3.63
395.838,0.02,1.25,409,3.63
395.920,0.18,8.96,409,3.63
396.002,0.18,8.96,409,3.63
396.084,0.29,14.27,409,3.63
396.166,0.29,14.27,409,3.63
396.248,0.18,8.90,409,3.63
396.330,-0.04,-1.95,409,3.63
396.412,-0.04,-1.95,409,3.63
396.494,0.05,2.70,409,3.63
396.576,0.21,10.58,409,3.63
396.658,0.21,10.58,409,3.63
396.740,0.10,5.11,409,3.63
396.822,0.01,0.46,409,3.63
396.904,0.01,0.46,409,3.63
396.986,0.13,6.31,409,3.63
397.068,0.13,6.31,409,3.63
397.150,0.13,6.31,409,3.63
397.232,0.02,1.15,409,3.63
397.314,-0.08,-4.16,409,3.63
397.396,-0.08,-4.16,409,3.63
397.478,0.10,5.21,409,3.63
397.560,0.29,14.58,409,3.63
397.642,0.29,14.58,409,3.63
397.724,0.34,16.82,409,3.63
397.806,0.18,8.96,409,3.63
397.888,0.28,14.10,409,3.63
397.970,0.21,10.51,409,3.63
398.052,0.30,15.16,409,3.63
398.134,0.30,15.16,409,3.63
398.216,0.19,9.31,409,3.63
398.298,0.19,9.31,409,3.63
398.380,0.19,9.31,409,3.63
398.462,0.29,14.47,409,3.63
398.544,0.29,14.47,409,3.63
398.626,0.17,8.34,409,3.63
398.708,0.23,11.48,409,3.63
398.790,0.12,5.97,409,3.63
398.872,0.12,5.97,409,3.63
398.954,-0.02,-0.92,409,3.63
399.036,0.05,2.59,409,3.63
399.118,-0.05,-2.54,409,3.63
399.200,0.17,8.27,409,3.63
399.282,0.17,8.27,409,3.63
399.364,0.17,8.27,409,3.63
399.446,0.29,14.75,409,3.63
399.528,0.29,14.75,409,3.63
399.610,0.29,14.75,409,3.63
399.692,0.29,14.75,409,3.63
399.774,0.29,14.75,409,3.63
399.856,0.42,20.88,409,3.63
399.938,0.28,13.75,409,3.63
400.020,0.28,13.75,409,3.63
400.102,0.19,9.41,409,3.63
400.184,0.31,15.37,409,3.63
400.266,0.31,15.37,409,3.63
400.348,0.31,15.37,409,3.63
400.430,0.16,8.14,409,3.63
400.512,0.16,8.14,409,3.63
400.594,0.23,11.48,409,3.63
400.676,0.27,13.61,409,3.63
400.758,0.36,17.85,409,3.63
400.840,0.48,23.91,409,3.63
400.922,0.56,28.08,409,3.63
401.004,0.56,28.08,409,3.63
401.086,0.56,28.08,409,3.63
401.168,0.56,28.08,409,3.63
401.250,0.56,28.08,409,3.63
401.332,0.55,27.49,409,3.63
401.414,0.43,21.53,409,3.63
401.496,0.43,21.53,409,3.63
401.578,0.56,28.08,409,3.63
401.660,0.56,28.08,409,3.63
401.742,0.56,28.08,409,3.63
401.824,0.60,30.25,409,3.63
401.906,0.43,21.64,409,3.63
401.988,0.35,17.40,409,3.63
402.070,0.30,15.20,409,3.63
402.152,0.22,11.03,409,3.63
402.234,0.22,11.03,409,3.63
402.316,0.22,11.03,409,3.63
402.398,0.14,7.00,409,3.63
402.480,0.14,7.00,409,3.63
402.562,0.16,8.10,409,3.63
402.644,0.08,4.25,409,3.63
402.726,0.08,4.25,409,3.63
402.808,-0.12,-6.09,409,3.63
402.890,-0.12,-6.09,409,3.63
402.972,0.00,0.18,409,3.63
403.054,-0.11,-5.33,409,3.63
403.136,-0.11,-5.33,409,3.63
403.218,-0.19,-9.36,409,3.63
403.300,-0.18,-8.94,409,3.63
403.382,-0.18,-8.94,409,3.63
403.464,-0.10,-5.05,409,3.63
403.546,-0.10,-5.05,409,3.63
403.628,-0.02,-1.02,409,3.63
403.710,-0.02,-1.02,409,3.63
403.792,0.06,2.80,409,3.63
403.874,0.13,6.66,409,3.63
403.956,0.13,6.66,409,3.63
404.038,0.21,10.44,409,3.63
404.120,0.21,10.44,409,3.63
404.202,0.08,4.18,409,3.63
404.284,0.08,4.18,409,3.63
404.366,0.08,4.18,409,3.63
404.448,0.16,8.21,409,3.63
404.530,-0.02,-0.92,409,3.63
404.612,0.12,5.93,409,3.63
404.694,0.04,2.04,409,3.63
404.776,0.04,2.04,409,3.63
404.858,0.04,2.04,409,3.63
404.940,0.21,10.34,409,3.63
405.022,0.30,14.89,409,3.63
405.104,0.41,20.43,409,3.63
405.186,0.41,20.43,409,3.63
405.268,0.48,23.88,409,3.63
405.350,0.48,23.88,409,3.63
405.432,0.48,23.88,409,3.63
405.514,0.54,27.22,409,3.63
405.596,0.45,22.74,409,3.63
405.678,0.45,22.74,409,3.63
405.760,0.55,27.60,409,3.63
405.842,0.41,20.74,409,3.63
405.924,0.41,20.74,409,3.63
406.006,0.30,14.96,409,3.63
406.088,0.30,14.96,409,3.63
406.170,-0.02,-1.02,409,3.63
406.252,-0.11,-5.57,409,3.63
406.334,-0.40,-20.21,409,3.63
406.416,-0.40,-20.21,409,3.63
406.498,-0.47,-23.65,409,3.63
406.580,-0.47,-23.65,409,3.63
406.662,-0.47,-23.65,409,3.63
406.744,-0.46,-23.10,409,3.63
406.826,-0.37,-18.6,409,3.63
406.908,-0.37,-18.62,409,3.63
406.990,-0.37,-18.62,409,3.63
407.072,-0.30,-14.94,409,3.63
407.154,-0.30,-14.94,409,3.63
407.236,-0.07,-3.26,409,3.63
407.318,0.01,0.66,409,3.63
407.400,0.26,13.17,409,3.63
407.482,0.36,17.78,409,3.63
407.564,0.54,26.87,409,3.63
407.646,0.41,20.57,409,3.63
407.728,0.41,20.57,409,3.63
407.810,0.34,17.09,409,3.63
407.892,0.45,22.33,409,3.63
407.974,0.30,14.75,409,3.63
408.056,0.38,18.85,409,3.63
408.138,0.38,18.85,409,3.63
408.220,0.28,14.20,409,3.63
408.302,0.21,10.51,409,3.63
408.384,0.35,17.54,409,3.63
408.466,0.23,11.65,409,3.63
408.548,0.29,14.44,409,3.63
408.630,0.19,9.62,409,3.63
408.712,0.10,5.00,409,3.63
408.794,0.10,5.00,409,3.63
408.876,0.23,11.31,409,3.63
408.958,0.23,11.31,409,3.63
409.040,0.30,14.78,409,3.63
409.122,0.19,9.55,409,3.63
409.204,0.26,13.23,409,3.63
409.286,0.18,9.14,409,3.63
409.368,0.18,9.14,409,3.63
409.450,0.40,20.16,409,3.63
409.532,0.40,20.16,409,3.63
409.614,0.17,8.38,409,3.63
409.696,0.17,8.38,409,3.63
409.778,0.03,1.66,409,3.63
409.860,0.03,1.66,409,3.63
409.942,0.03,1.66,409,3.63
410.024,0.03,1.66,409,3.63
410.106,0.03,1.66,409,3.63
410.188,0.03,1.66,409,3.63
410.270,0.03,1.66,409,3.63
410.352,0.03,1.66,409,3.63
410.434,0.20,9.89,409,3.63
410.516,0.20,9.89,409,3.63
410.598,0.27,13.47,409,3.63
410.680,0.29,14.61,409,3.63
410.762,0.29,14.61,409,3.63
410.844,0.39,19.36,409,3.63
410.926,0.39,19.36,409,3.63
411.008,0.39,19.36,409,3.63
411.090,0.48,24.22,409,3.63
411.172,0.48,24.22,409,3.63
411.254,0.37,18.33,409,3.63
411.336,0.49,24.32,409,3.63
411.418,0.62,30.94,409,3.63
411.500,0.69,34.65,409,3.63
411.582,0.82,41.06,409,3.63
411.664,0.66,32.83,409,3.63
411.746,0.66,32.83,409,3.63
411.828,0.58,29.25,409,3.63
411.910,0.43,21.74,409,3.63
411.992,0.43,21.74,409,3.63
412.074,0.43,21.74,409,3.63
412.156,0.51,25.53,409,3.63
412.238,0.51,25.53,409,3.63
412.320,0.29,14.44,409,3.63
412.402,0.29,14.44,409,3.63
412.484,0.41,20.33,409,3.63
412.566,0.29,14.34,409,3.63
412.648,0.25,12.48,409,3.63
412.730,0.18,8.76,409,3.63
412.812,0.05,2.35,409,3.63
412.894,-0.04,-1.99,409,3.63
412.976,-0.04,-1.99,409,3.63
413.058,0.13,6.55,409,3.63
413.140,0.23,11.37,409,3.63
413.222,0.23,11.37,409,3.63
413.304,0.23,11.37,409,3.63
413.386,0.22,11.06,409,3.63
413.468,0.42,20.81,409,3.63
413.550,0.54,27.04,409,3.63
413.632,0.54,27.04,409,3.63
413.714,0.65,32.35,409,3.63
413.796,0.65,32.35,409,3.63
413.878,0.55,27.60,409,3.63
413.960,0.55,27.60,409,3.63
414.042,0.41,20.36,409,3.63
414.124,0.49,24.70,409,3.63
414.206,0.57,28.56,409,3.63
414.288,0.40,20.02,409,3.63
414.370,0.23,11.34,409,3.63
414.452,0.30,14.89,409,3.63
414.534,0.44,21.81,409,3.63
414.616,0.53,26.60,409,3.63
414.698,0.34,16.85,409,3.63
414.780,0.34,16.85,409,3.63
414.862,0.34,16.85,409,3.63
414.944,0.38,18.78,409,3.63
415.026,0.38,18.78,409,3.63
415.108,0.38,18.78,409,3.63
415.190,0.38,18.78,409,3.63
415.272,0.52,26.01,409,3.63
415.354,0.62,30.87,409,3.63
415.436,0.54,27.01,409,3.63
415.518,0.54,27.01,409,3.63
415.600,0.53,26.73,409,3.63
415.682,0.46,23.19,409,3.63
415.764,0.33,16.26,409,3.63
415.846,0.16,8.00,409,3.63
415.928,0.16,8.00,409,3.63
416.010,0.16,8.00,409,3.63
416.092,0.00,0.11,409,3.63
416.174,-0.04,-1.85,409,3.63
416.256,0.05,2.42,409,3.63
416.338,0.05,2.42,409,3.63
416.420,0.05,2.42,409,3.63
416.502,0.32,16.09,409,3.63
416.584,0.22,11.2,409,3.63
416.666,0.22,11.24,409,3.63
416.748,0.30,15.06,409,3.63
416.830,0.38,19.19,409,3.63
416.912,0.51,25.43,409,3.63
416.994,0.67,33.52,409,3.63
417.076,0.67,33.52,409,3.63
417.158,0.67,33.52,409,3.63
417.240,0.67,33.52,409,3.63
417.322,0.83,41.40,409,3.63
417.404,0.72,36.14,409,3.63
417.486,0.64,31.87,409,3.63
417.568,0.64,31.87,409,3.63
417.650,0.75,37.44,409,3.63
417.732,0.48,23.77,409,3.63
417.814,0.59,29.70,409,3.63
417.896,0.79,39.37,409,3.63
417.978,0.71,35.55,409,3.63
418.060,0.71,35.55,409,3.63
418.142,0.73,36.55,409,3.63
418.224,0.49,24.60,409,3.63
418.306,0.60,29.97,409,3.63
418.388,0.74,37.20,409,3.63
418.470,0.74,37.20,409,3.63
418.552,0.74,37.20,409,3.63
418.634,0.74,37.20,409,3.63
418.716,0.74,37.20,409,3.63
418.798,0.84,41.96,409,3.63
418.880,0.73,36.38,409,3.63
418.962,0.73,36.38,409,3.63
419.044,0.61,30.45,409,3.63
419.126,0.42,20.78,409,3.63
419.208,0.50,24.98,409,3.63
419.290,0.64,32.24,409,3.63
419.372,0.35,17.64,409,3.63
419.454,0.53,26.39,409,3.63
419.536,0.42,21.02v
419.618,0.41,20.71,409,3.63
419.700,0.41,20.71,409,3.63
419.782,0.41,20.71v
419.864,0.41,20.71,409,3.63
419.946,0.41,20.71,409,3.63
420.028,0.32,15.96vvvv
420.110,0.32,15.96v,409,3.63
420.192,0.41,20.64,409,3.63
420.274,0.41,20.64,409,3.63
420.356,0.41,20.64,409,3.63
420.438,0.43,21.29,409,3.63
420.520,0.28,14.03,409,3.63
420.602,0.58,29.01,409,3.63
420.684,0.63,31.49,409,3.63
420.766,0.76,37.86,409,3.63
420.848,0.62,30.94,409,3.63
420.930,0.69,34.35,409,3.63
421.012,0.77,38.55,409,3.63
421.094,0.69,34.59,409,3.63
421.176,0.69,34.59,409,3.63
421.258,0.69,34.59,409,3.63
421.340,0.69,34.59,409,3.63
421.422,0.80,39.79,409,3.63
421.504,0.89,44.64,409,3.63
421.586,0.89,44.64,409,3.63
421.668,0.91,45.64,409,3.63
421.750,0.91,45.64,409,3.63
421.832,0.76,38.03,409,3.63
421.914,0.74,37.17,409,3.63
421.996,0.62,30.80,409,3.63
422.078,0.80,39.92,409,3.63
422.160,0.73,36.52,409,3.63
422.242,0.65,32.31,409,3.63
422.324,0.73,36.27,409,3.63
422.406,0.73,36.27,409,3.63
422.488,0.73,36.27,409,3.63
422.570,0.73,36.27,409,3.63
422.652,0.38,18.88,409,3.63
422.734,0.43,21.53,409,3.63
422.816,0.53,26.67,409,3.63
422.898,0.42,20.81,409,3.63
422.980,0.53,26.42,409,3.63
423.062,0.68,33.90,409,3.63
423.144,0.66,33.17,409,3.63
423.226,0.66,33.17,409,3.63
423.308,0.48,24.05,409,3.63
423.390,0.55,27.73,409,3.63
423.472,0.55,27.73,409,3.63
423.554,0.64,31.97,409,3.63
423.636,0.56,28.15,409,3.63
423.718,0.67,33.66,409,3.63
423.800,0.67,33.66,409,3.63
423.882,1.01,50.36,409,3.63
423.964,0.86,42.85,409,3.63
424.046,0.75,37.72,409,3.63
424.128,0.75,37.72,409,3.63
424.210,0.64,32.11,409,3.63
424.292,0.49,24.63,409,3.63
424.374,0.38,18.85,409,3.63
424.456,0.38,18.85,409,3.63
424.538,0.38,18.85,409,3.63
424.620,0.30,15.16,409,3.63
424.702,0.30,15.16,409,3.63
424.784,0.15,7.41,409,3.63
424.866,0.22,11.24,409,3.63
424.948,0.11,5.73,409,3.63
425.030,0.24,12.10,409,3.63
425.112,0.06,2.90,409,3.63
425.194,0.06,2.90,409,3.63
425.276,0.14,7.00,409,3.63
425.358,0.14,7.00,409,3.63
425.440,0.21,10.41,409,3.63
425.522,0.37,18.74,409,3.63
425.604,0.37,18.74,409,3.63
425.686,0.37,18.74,409,3.63
425.768,0.37,18.74,409,3.63
425.850,0.37,18.74,409,3.63
425.932,0.49,24.74,409,3.63
426.014,0.56,28.25,409,3.63
426.096,0.44,22.05,409,3.63
426.178,0.44,22.05,409,3.63
426.260,0.31,15.68,409,3.63
426.342,0.31,15.68,409,3.63
426.424,0.41,20.67,409,3.63
426.506,0.52,26.08,409,3.63
426.588,0.52,26.08,409,3.63
426.670,0.45,22.67,409,3.63
426.752,0.29,14.34,409,3.63
426.834,0.29,14.34,409,3.63
426.916,0.29,14.34,409,3.63
426.998,0.29,14.34,409,3.63
427.080,0.29,14.34,409,3.63
427.162,0.26,12.89,409,3.63
427.244,0.26,12.89,409,3.63
427.326,0.38,19.09,409,3.63
427.408,0.38,19.09,409,3.63
427.490,0.38,19.09,409,3.63
427.572,0.22,11.20,409,3.63
427.654,0.12,6.21,409,3.63
427.736,0.02,1.18,409,3.63
427.818,0.02,1.18,409,3.63
427.900,0.09,4.56,409,3.63
427.982,0.09,4.56,409,3.63
428.064,0.37,18.64,409,3.63
428.146,0.37,18.64,409,3.63
428.228,0.30,15.09,409,3.63
428.310,0.30,15.09,409,3.63
428.392,0.28,13.89,409,3.63
428.474,0.28,13.89,409,3.63
428.556,0.36,17.85,409,3.63
428.638,0.36,17.85,409,3.63
428.720,0.36,17.85,409,3.63
428.802,0.51,25.74,409,3.63
428.884,0.51,25.74,409,3.63
428.966,0.43,21.26,409,3.63
429.048,0.32,16.20,409,3.63
429.130,0.26,12.82,409,3.63
429.212,0.26,12.82,409,3.63
429.294,-0.13,-6.43,409,3.63
429.376,-0.05,-2.64,409,3.63
429.458,0.17,8.48,409,3.63
429.540,0.17,8.48,409,3.63
429.622,0.10,5.14,409,3.63
429.704,0.10,5.14,409,3.63
429.786,0.13,6.38,409,3.63
429.868,0.13,6.38,409,3.63
429.950,0.13,6.38,409,3.63
430.032,0.13,6.38,409,3.63
430.114,0.24,11.89,409,3.63
430.196,0.24,11.89,409,3.63
430.278,0.34,16.95,409,3.63
430.360,0.43,21.36,409,3.63
430.442,0.43,21.36,409,3.63
430.524,0.53,26.53,409,3.63
430.606,0.45,22.74,409,3.63
430.688,0.42,21.12,409,3.63
430.770,0.42,21.12,409,3.63
430.852,0.42,21.12,409,3.63
430.934,0.42,21.12,409,3.63
431.016,0.32,15.92,409,3.63
431.098,0.32,15.92,409,3.63
431.180,0.32,15.92,409,3.63
431.262,0.32,15.92,409,3.63
431.344,0.21,10.41,409,3.63
431.426,0.13,6.66,409,3.63
431.508,0.23,11.68,409,3.63
431.590,0.26,12.86,409,3.63
431.672,0.26,12.86,409,3.63
431.754,0.26,12.86,409,3.63
431.836,0.36,18.16,409,3.63
431.918,0.24,12.20,409,3.63
432.000,0.39,19.61,409,3.63
432.082,0.39,19.61,409,3.63
432.164,0.39,19.61,409,3.63
432.246,0.39,19.61,409,3.63
432.328,0.39,19.61,409,3.63
432.410,0.39,19.61,409,3.63
432.492,0.39,19.61,409,3.63
432.574,0.29,14.65,409,3.63
432.656,0.37,18.40,409,3.63
432.738,0.34,16.78,409,3.63
432.820,0.36,17.88,409,3.63
432.902,0.36,17.88,409,3.63
432.984,0.36,17.88,409,3.63
433.066,0.25,12.58v
433.148,0.38,18.88,409,3.63
433.230,0.40,19.81,409,3.63
433.312,0.40,19.81,409,3.63
433.394,0.40,19.81,409,3.63
433.476,0.40,19.81,409,3.63
433.558,0.40,19.81,409,3.63
433.640,0.47,23.53,409,3.63
433.722,0.62,31.07,409,3.63
433.804,0.80,40.20,409,3.63
433.886,0.80,40.20,409,3.63
433.968,0.87,43.58,409,3.63
434.050,0.81,40.41,409,3.63
434.132,0.91,45.61v
434.214,0.91,45.61,409,3.63
434.296,0.91,45.61,409,3.63
434.378,0.79,39.30,409,3.63
434.460,0.62,30.97,409,3.63
434.542,0.62,30.97,409,3.63
434.624,0.62,30.97,409,3.63
434.706,0.72,35.86v
434.788,0.72,35.86,409,3.63
434.870,0.72,35.76,409,3.63
434.952,0.56,28.21,409,3.63
435.034,0.48,24.05,409,3.63
435.116,0.48,24.05,409,3.63
435.198,0.43,21.71,409,3.63
435.280,0.36,18.19,409,3.63
435.362,0.26,12.99,409,3.63
435.444,0.26,12.99,409,3.63
435.526,0.26,12.99,409,3.63
435.608,0.26,12.99,409,3.63
435.690,0.26,12.99,409,3.63
435.772,0.34,16.92,409,3.63
435.854,0.34,16.92,409,3.63
435.936,0.36,17.78,409,3.63
436.018,0.46,22.84,409,3.63
436.100,0.49,24.60,409,3.63
436.182,0.40,20.02,409,3.63
436.264,0.60,30.25,409,3.63
436.346,0.52,25.77,409,3.63
436.428,0.31,15.27,409,3.63
436.510,0.31,15.27,409,3.63
436.592,0.31,15.27,409,3.63
436.674,0.31,15.27,409,3.63
436.756,0.31,15.27,409,3.63
436.838,0.40,20.02,409,3.63
436.920,0.40,20.02,409,3.63
437.002,0.32,16.09,409,3.63
437.084,0.32,16.09,409,3.63
437.166,0.21,10.34,409,3.63
437.248,0.19,9.48,409,3.63
437.330,0.08,4.11,409,3.63
437.412,0.04,2.25,409,3.63
437.494,-0.16,-7.98v
437.576,-0.07,-3.50,409,3.63
437.658,0.12,6.11,409,3.63
437.740,0.12,6.11,409,3.63
437.822,0.21,10.62,409,3.63
437.904,0.29,14.51,409,3.63
437.986,0.29,14.51,409,3.63
438.068,0.32,15.89,409,3.63
438.150,0.19,9.34,409,3.63
438.232,0.29,14.47,409,3.63
438.314,0.29,14.47,409,3.63
438.396,0.29,14.47,409,3.63
438.478,0.29,14.44,409,3.63
438.560,0.21,10.38,409,3.63
438.642,0.34,16.82,409,3.63
438.724,0.34,16.82,4,409,3.63
438.806,0.25,12.48,409,3.63
438.888,0.18,8.93,409,3.63
438.970,0.18,8.93,409,3.63
439.052,0.19,9.58,409,3.63
439.134,0.18,9.17,409,3.63
439.216,0.18,9.17,409,3.63
439.298,-0.03,-1.26,409,3.63
439.380,-0.05,-2.33,409,3.63
439.462,-0.15,-7.46,409,3.63
439.544,-0.15,-7.46,409,3.63
439.626,-0.15,-7.46,409,3.63
439.708,-0.16,-7.95,409,3.63
439.790,-0.16,-7.98,409,3.63
439.872,-0.16,-7.98,409,3.63
439.954,-0.16,-7.98,409,3.63
440.036,0.08,4.04,409,3.63
440.118,0.08,4.04,409,3.63
440.200,0.08,4.04,409,3.63
440.282,-0.02,-1.13,409,3.63
440.364,-0.17,-8.39,409,3.63
440.446,-0.17,-8.39,409,3.63
440.528,-0.16,-7.95,409,3.63
440.610,-0.01,-0.33,409,3.63
440.692,-0.01,-0.33,409,3.63
440.774,-0.01,-0.33,,409,3.63
440.856,-0.01,-0.33,409,3.63
440.938,-0.08,-4.02,409,3.63
441.020,-0.15,-7.53,409,3.63
441.102,-0.27,-13.46,409,3.63
441.184,-0.27,-13.46,409,3.63
441.266,-0.42,-21.14,409,3.63
441.348,-0.42,-21.14,409,3.63
441.430,-0.42,-21.14,409,3.63
441.512,-0.42,-21.14,409,3.63
441.594,-0.35,-17.35,409,3.63
441.676,-0.35,-17.35,409,3.63
441.758,-0.18,-8.91,409,3.63
441.840,-0.18,-8.91,409,3.63
441.922,-0.11,-5.47,409,3.63
442.004,-0.11,-5.47,409,3.63
442.086,-0.11,-5.47,409,3.63
442.168,0.01,0.56,409,3.63
442.250,0.24,11.79,409,3.63
442.332,0.35,17.71,409,3.63
442.414,0.35,17.71,409,3.63
442.496,0.27,13.51,409,3.63
442.578,0.27,13.51,409,3.63
442.660,0.27,13.51,409,3.63
442.742,0.43,21.46,409,3.63
442.824,0.51,25.36,409,3.63
442.906,0.51,25.36,409,3.63
442.988,0.42,20.78,409,3.63
443.070,0.42,20.78,409,3.63
443.152,0.35,17.33,409,3.63
443.234,0.35,17.33,409,3.63
443.316,0.35,17.33,409,3.63
443.398,0.23,11.31,409,3.63
443.480,0.15,7.69,409,3.63
443.562,0.15,7.69,409,3.63
443.644,0.23,11.58,409,3.63
443.726,0.32,15.78,409,3.63
443.808,0.32,15.78,409,3.63
443.890,0.32,15.78,409,3.63
443.972,0.08,3.97,409,3.63
444.054,-0.14,-7.19,409,3.63
