time, raw_flux, amplified flux, voltage, current, speed
298.012,-0.02,-0.82,408.6,2.12,1460
298.094,-0.02,-0.82,408.6,2.12,1460
298.176,0.05,2.73,408.6,2.12,1460
298.258,0.05,2.73,408.6,2.12,1460
298.34,0.05,2.73,408.6,2.12,1460
298.422,-0.03,-1.26,408.6,2.12,1460
298.504,-0.12,-5.95,408.6,2.12,1460
298.586,-0.28,-14.14,408.6,2.12,1460
298.668,-0.34,-17.04,408.6,2.12,1460
298.75,-0.34,-17.04,408.6,2.12,1460
298.832,-0.34,-17.04,408.6,2.12,1460
298.914,-0.34,-17.04,408.6,2.12,1460
298.996,-0.24,-11.97,408.6,2.12,1460
299.078,-0.1,-5.22,408.6,2.12,1460
299.16,0.01,0.35,408.6,2.12,1460
299.242,0.01,0.63,408.6,2.12,1460
299.324,-0.2,-9.84,408.6,2.12,1460
299.406,-0.31,-15.66,408.6,2.12,1460
299.488,-0.31,-15.66,408.6,2.12,1460
299.57,-0.31,-15.66,408.6,2.12,1460
299.652,-0.31,-15.66,408.6,2.12,1460
299.734,-0.22,-10.98,408.6,2.12,1460
299.816,-0.15,-7.6,408.6,2.12,1460
299.898,-0.01,-0.37,408.6,2.12,1460
299.98,-0.01,-0.37,408.6,2.12,1460
300.062,-0.01,-0.37,408.4,2.29,1451
300.144,0.17,8.72,408.4,2.29,1451
300.226,0.07,3.66,408.4,2.29,1451
300.308,-0.06,-3.09,408.4,2.29,1451
300.39,0.1,5.11,408.4,2.29,1451
300.472,0.02,1.04,408.4,2.29,1451
300.554,0.23,11.51,408.4,2.29,1451
300.636,0.27,13.72,408.4,2.29,1451
300.718,0.49,24.29,408.4,2.29,1451
300.8,0.56,28.25,408.4,2.29,1451
300.882,0.56,28.25,408.4,2.29,1451
300.964,0.48,23.91,408.4,2.29,1451
301.046,0.48,23.91,408.4,2.29,1451
301.128,0.48,23.91,408.4,2.29,1451
301.21,0.48,23.91,408.4,2.29,1451
301.292,0.48,23.91,408.4,2.29,1451
301.374,0.3,14.82,408.4,2.29,1451
301.456,0.22,11.13,408.4,2.29,1451
301.538,0.22,11.13,408.4,2.29,1451
301.62,0.06,2.94,408.4,2.29,1451
301.702,0.06,2.94,408.4,2.29,1451
301.784,0.06,2.94,408.4,2.29,1451
301.866,0.13,6.55,408.4,2.29,1451
301.948,0,-0.16,408.4,2.29,1451
302.03,-0.08,-4.12,408.4,2.29,1451
302.112,-0.15,-7.7,408.4,2.29,1451
302.194,-0.07,-3.37,408.4,2.29,1451
302.276,-0.07,-3.37,408.4,2.29,1451
302.358,0.03,1.35,408.4,2.29,1451
302.44,-0.1,-5.22,408.4,2.29,1451
302.522,-0.22,-10.94,408.4,2.29,1451
302.604,-0.22,-10.94,408.4,2.29,1451
302.686,0.05,2.52,408.4,2.29,1451
302.768,0.05,2.52,408.4,2.29,1451
302.85,0.23,11.55,408.4,2.29,1451
302.932,0.23,11.55,408.4,2.29,1451
303.014,0.23,11.55,408.4,2.29,1451
303.096,0.66,33.14,408.4,2.29,1451
303.178,0.7,35,408.4,2.29,1451
303.26,0.88,43.85,408.4,2.29,1451
303.342,0.83,41.71,408.4,2.29,1451
303.424,0.83,41.71,408.4,2.29,1451
303.506,0.71,35.69,408.4,2.29,1451
303.588,0.34,17.13,408.4,2.29,1451
303.67,0.47,23.7,408.4,2.29,1451
303.752,0.59,29.42,408.4,2.29,1451
303.834,0.66,32.9,408.4,2.29,1451
303.916,0.46,23.12,408.4,2.29,1451
303.998,0.46,23.12,408.4,2.29,1451
304.08,0.37,18.64,408.4,2.29,1451
304.162,0.56,27.91,408.4,2.29,1451
304.244,0.56,27.91,408.4,2.29,1451
304.326,0.13,6.31,408.4,2.29,1451
304.408,0.01,0.6,408.4,2.29,1451
304.49,-0.29,-14.63,408.4,2.29,1451
304.572,-0.18,-8.91,408.4,2.29,1451
304.654,-0.1,-4.88,408.4,2.29,1451
304.736,-0.1,-5.12,408.4,2.29,1451
304.818,0.09,4.66,408.4,2.29,1451
304.9,0.09,4.66,408.4,2.29,1451
304.982,0.01,0.35,408.4,2.29,1451
305.064,-0.06,-3.12,408.4,2.29,1451
305.146,-0.06,-3.12,408.4,2.29,1451
305.228,-0.06,-3.12,408.4,2.29,1451
305.31,-0.15,-7.67,408.4,2.29,1451
305.392,-0.34,-16.93,408.4,2.29,1451
305.474,-0.42,-20.83,408.4,2.29,1451
305.556,-0.42,-20.83,408.4,2.29,1451
305.638,-0.42,-20.83,408.4,2.29,1451
305.72,-0.2,-9.84,408.4,2.29,1451
305.802,-0.07,-3.57,408.4,2.29,1451
305.884,0.06,3.01,408.4,2.29,1451
305.966,0.1,5,408.4,2.29,1451
306.048,0.28,13.85,408.5,2.48,1448
306.13,0.42,20.98,408.5,2.48,1448
306.212,0.51,25.29,408.5,2.48,1448
306.294,0.68,34.24,408.5,2.48,1448
306.376,0.86,43.23,408.5,2.48,1448
306.458,0.86,43.23,408.5,2.48,1448
306.54,0.79,39.34,408.5,2.48,1448
306.622,0.79,39.34,408.5,2.48,1448
306.704,0.86,43.23,408.5,2.48,1448
306.786,0.86,43.23,408.5,2.48,1448
306.868,0.86,43.23,408.5,2.48,1448
306.95,0.77,38.62,408.5,2.48,1448
307.032,0.65,32.35,408.5,2.48,1448
307.114,0.43,21.74,408.5,2.48,1448
307.196,0.61,30.63,408.5,2.48,1448
307.278,0.52,25.84,408.5,2.48,1448
307.36,0.26,12.89,408.5,2.48,1448
307.442,0.26,12.89,408.5,2.48,1448
307.524,0.08,3.94,408.5,2.48,1448
307.606,-0.1,-5.05,408.5,2.48,1448
307.688,-0.1,-5.05,408.5,2.48,1448
307.77,-0.09,-4.6,408.5,2.48,1448
307.852,-0.09,-4.6,408.5,2.48,1448
307.934,-0.02,-1.16,408.5,2.48,1448
308.016,0.09,4.38,408.5,2.48,1448
308.098,0.25,12.34,408.5,2.48,1448
308.18,0.25,12.34,408.5,2.48,1448
308.262,0.36,17.92,408.5,2.48,1448
308.344,0.51,25.39,408.5,2.48,1448
308.426,0.53,26.6,408.5,2.48,1448
308.508,0.43,21.47,408.5,2.48,1448
308.59,0.55,27.29,408.5,2.48,1448
308.672,0.55,27.29,408.5,2.48,1448
308.754,0.47,23.5,408.5,2.48,1448
308.836,0.47,23.5,408.5,2.48,1448
308.918,0.56,27.84,408.5,2.48,1448
309,0.63,31.28,408.5,2.48,1448
309.082,0.51,25.53,408.5,2.48,1448
309.164,0.44,22.08,408.5,2.48,1448
309.246,0.4,20.19,408.5,2.48,1448
309.328,0.24,12.24,408.5,2.48,1448
309.41,0.24,12.24,408.5,2.48,1448
309.492,0.13,6.66,408.5,2.48,1448
309.574,-0.02,-0.82,408.5,2.48,1448
309.656,-0.13,-6.64,408.5,2.48,1448
309.738,-0.03,-1.51,408.5,2.48,1448
309.82,-0.23,-11.53,408.5,2.48,1448
309.902,-0.14,-6.95,408.5,2.48,1448
309.984,-0.06,-3.16,408.5,2.48,1448
310.066,-0.06,-3.16,408.4,2.55,1448
310.148,-0.15,-7.5,408.4,2.55,1448
310.23,-0.27,-13.42,408.4,2.55,1448
310.312,-0.15,-7.67,408.4,2.55,1448
310.394,-0.07,-3.47,408.4,2.55,1448
310.476,-0.14,-7.12,408.4,2.55,1448
310.558,-0.14,-7.12,408.4,2.55,1448
310.64,-0.21,-10.49,408.4,2.55,1448
310.722,-0.1,-4.98,408.4,2.55,1448
310.804,-0.1,-4.98,408.4,2.55,1448
310.886,-0.1,-4.98,408.4,2.55,1448
310.968,-0.1,-4.98,408.4,2.55,1448
311.05,-0.01,-0.64,408.4,2.55,1448
311.132,-0.1,-5.22,408.4,2.55,1448
311.214,-0.18,-9.18,408.4,2.55,1448
311.296,-0.27,-13.52,408.4,2.55,1448
311.378,-0.27,-13.52,408.4,2.55,1448
311.46,-0.34,-16.97,408.4,2.55,1448
311.542,-0.43,-21.62,408.4,2.55,1448
311.624,-0.59,-29.64,408.4,2.55,1448
311.706,-0.59,-29.64,408.4,2.55,1448
311.788,-0.66,-33.08,408.4,2.55,1448
311.87,-0.59,-29.71,408.4,2.55,1448
311.952,-0.83,-41.63,408.4,2.55,1448
312.034,-0.83,-41.63,408.4,2.55,1448
312.116,-0.83,-41.63,408.4,2.55,1448
312.198,-0.76,-38.08,408.4,2.55,1448
312.28,-0.65,-32.4,408.4,2.55,1448
312.362,-0.57,-28.64,408.4,2.55,1448
312.444,-0.49,-24.68,408.4,2.55,1448
312.526,-0.25,-12.73,408.4,2.55,1448
312.608,-0.25,-12.73,408.4,2.55,1448
312.69,-0.07,-3.36,408.4,2.55,1448
312.772,0.03,1.28,408.4,2.55,1448
312.854,0.36,18.09,408.4,2.55,1448
313.018,0.43,21.53,408.4,2.55,1448
313.1,0.3,14.99,408.4,2.55,1448
313.182,0.43,21.4,408.4,2.55,1448
313.264,0.43,21.4,408.4,2.55,1448
313.346,0.43,21.4,408.4,2.55,1448
313.428,0.22,11.17,408.4,2.55,1448
313.51,0.22,11.17,408.4,2.55,1448
313.592,0.15,7.41,408.4,2.55,1448
313.674,0.01,0.49,408.4,2.55,1448
313.756,-0.01,-0.51,408.4,2.55,1448
313.838,-0.16,-7.98,408.4,2.55,1448
313.92,-0.16,-7.98,408.4,2.55,1448
314.002,-0.16,-7.98,408.4,2.55,1448
314.084,-0.28,-13.94,408.4,2.55,1448
314.166,-0.28,-13.94,408.4,2.55,1448
314.248,-0.28,-13.94,408.4,2.55,1448
314.33,-0.15,-7.39,408.4,2.55,1448
314.412,-0.22,-11.22,408.4,2.55,1448
314.494,-0.22,-11.22,408.4,2.55,1448
314.576,-0.22,-11.22,408.4,2.55,1448
314.658,-0.09,-4.54,408.4,2.55,1448
314.74,-0.09,-4.54,408.4,2.55,1448
314.822,-0.09,-4.54,408.4,2.55,1448
314.904,0.14,6.86,408.4,2.55,1448
314.986,0.01,0.25,408.4,2.55,1448
315.068,0.24,11.96,408.4,2.55,1448
315.15,0.24,11.96,408.4,2.55,1448
315.232,0.24,11.96,408.4,2.55,1448
315.314,0.21,10.31,408.4,2.55,1448
315.396,0.21,10.31,408.4,2.55,1448
315.478,0.31,15.51,408.4,2.55,1448
315.56,0.31,15.51,408.4,2.55,1448
315.642,0.39,19.33,408.4,2.55,1448
315.724,0.31,15.44,408.4,2.55,1448
315.806,0.31,15.44,408.4,2.55,1448
315.888,0.31,15.44,408.4,2.55,1448
315.97,0.19,9.45,408.4,2.55,1448
316.052,0.19,9.45,408.3,2.85,
316.134,0.17,8.48,408.4,2.55,1448
316.216,0.24,11.96,408.4,2.55,1448
316.298,0.15,7.72,408.4,2.55,1448
316.38,0.15,7.72,408.4,2.55,1448
316.462,0.15,7.75,408.4,2.55,1448
316.544,-0.07,-3.37,408.4,2.55,1448
316.626,-0.07,-3.37,408.4,2.55,1448
316.708,-0.26,-12.8,408.4,2.55,1448
316.79,-0.26,-12.8,408.4,2.55,1448
316.872,-0.26,-12.8,408.4,2.55,1448
316.954,-0.34,-16.9,408.4,2.55,1448
317.036,-0.34,-16.9,408.4,2.55,1448
317.118,-0.17,-8.36,408.4,2.55,1448
317.2,-0.05,-2.37,408.4,2.55,1448
317.282,0.02,1.08,408.4,2.55,1448
317.364,-0.05,-2.44,408.4,2.55,1448
317.446,-0.12,-5.91,408.4,2.55,1448
317.528,-0.12,-5.91,408.4,2.55,1448
317.61,-0.12,-5.91,408.4,2.55,1448
317.692,-0.12,-5.91,408.4,2.55,1448
317.774,-0.09,-4.64,408.4,2.55,1448
317.856,-0.09,-4.64,408.4,2.55,1448
317.938,-0.01,-0.4,408.4,2.55,1448
318.02,-0.01,-0.4,408.4,2.55,1448
318.102,-0.01,-0.4,408.4,2.55,1448
318.184,0.15,7.59,408.4,2.55,1448
318.266,0.05,2.73,408.4,2.55,1448
318.348,0.05,2.59,408.4,2.55,1448
318.43,0.05,2.59,408.4,2.55,1448
318.512,0.12,5.9,408.4,2.55,1448
318.594,0.12,5.9,408.4,2.55,1448
318.676,0.02,1.01,408.4,2.55,1448
318.758,0.02,1.01,408.4,2.55,1448
318.84,0.02,1.01,408.4,2.55,1448
318.922,-0.1,-4.88,408.4,2.55,1448
319.004,-0.01,-0.44,408.4,2.55,1448
319.086,-0.01,-0.44,408.4,2.55,1448
319.168,-0.01,-0.44,408.4,2.55,1448
319.25,-0.01,-0.44,408.4,2.55,1448
319.332,-0.01,-0.44,408.4,2.55,1448
319.414,-0.11,-5.5,408.4,2.55,1448
319.496,-0.01,-0.64,408.4,2.55,1448
319.578,-0.18,-9.05,408.4,2.55,1448
319.66,-0.11,-5.71,408.4,2.55,1448
319.742,-0.34,-16.93,408.4,2.55,1448
319.824,-0.13,-6.6,408.4,2.55,1448
319.906,-0.03,-1.71,408.4,2.55,1448
319.988,-0.16,-8.12,408.4,2.55,1448
320.07,-0.16,-8.12,408.4,2.55,1448
320.152,-0.04,-2.23,408.4,2.55,1448
320.234,-0.04,-2.23,408.4,2.55,1448
320.316,-0.04,-2.23,408.4,2.55,1448
320.398,-0.18,-9.01,408.4,2.55,1448
320.48,-0.18,-9.01,408.4,2.55,1448
320.562,-0.18,-9.01,408.4,2.55,1448
320.644,-0.18,-8.81,408.4,2.55,1448
320.726,-0.28,-14.11,408.4,2.55,1448
320.808,-0.38,-18.93,408.4,2.55,1448
320.89,-0.45,-22.27,408.4,2.55,1448
320.972,-0.36,-17.79,408.4,2.55,1448
321.054,-0.45,-22.44,408.4,2.55,1448
321.136,-0.45,-22.44,408.4,2.55,1448
321.218,-0.32,-16.04,408.4,2.55,1448
321.3,-0.32,-16.04,408.4,2.55,1448
321.382,-0.25,-12.7,408.4,2.55,1448
321.464,-0.25,-12.7,408.4,2.55,1448
321.546,-0.15,-7.57,408.4,2.55,1448
321.628,-0.02,-0.78,408.4,2.55,1448
321.71,0.06,3.07,408.4,2.55,1448
321.792,0.06,3.07,408.4,2.55,1448
321.874,0.16,7.93,408.4,2.55,1448
321.956,0.19,9.27,408.4,2.55,1448
322.038,0.28,14.1,408.4,2.55,1448
322.12,0.28,14.1,408.4,2.55,1448
322.202,0.21,10.48,408.4,2.55,1448
322.284,0.1,4.8,408.4,2.55,1448
322.366,0.1,4.8,408.4,2.55,1448
322.448,0,0.22,408.4,2.55,1448
322.53,-0.1,-4.81,408.4,2.55,1448
322.612,-0.16,-8.15,408.4,2.55,1448
322.694,-0.26,-12.77,408.4,2.55,1448
322.776,-0.28,-13.77,408.4,2.55,1448
322.858,-0.28,-13.77,408.4,2.55,1448
322.94,-0.26,-13.18,408.4,2.55,1448
323.022,-0.12,-5.81,408.4,2.55,1448
323.104,-0.12,-5.81,408.4,2.55,1448
323.186,-0.22,-11.22,408.4,2.55,1448
323.268,-0.22,-11.22,408.4,2.55,1448
323.35,-0.22,-11.22,408.4,2.55,1448
323.432,-0.15,-7.6,408.4,2.55,1448
323.514,-0.25,-12.46,408.4,2.55,1448
323.596,-0.25,-12.46,408.4,2.55,1448
323.678,-0.16,-7.88,408.4,2.55,1448
323.76,-0.06,-2.85,408.4,2.55,1448
323.842,-0.06,-2.85,408.4,2.55,1448
323.924,-0.08,-3.81,408.4,2.55,1448
324.006,-0.16,-7.95,408.4,2.55,1448
324.088,-0.16,-7.95,408.4,2.55,1448
324.17,-0.33,-16.28,408.4,2.55,1448
324.252,-0.47,-23.65,408.4,2.55,1448
324.334,-0.38,-19,408.4,2.55,1448
324.416,-0.11,-5.29,408.4,2.55,1448
324.498,-0.11,-5.29,408.4,2.55,1448
324.58,-0.11,-5.29,408.4,2.55,1448
324.662,0,0.04,408.4,2.55,1448
324.744,0.1,4.9,408.4,2.55,1448
324.826,0.1,4.9,408.4,2.55,1448
324.908,0.03,1.35,408.4,2.55,1448
324.99,-0.04,-2.23,408.4,2.55,1448
325.072,-0.04,-2.23,408.4,2.55,1448
325.154,0.07,3.35,408.4,2.55,1448
325.236,-0.1,-4.95,408.4,2.55,1448
325.318,-0.18,-9.01,408.4,2.55,1448
325.4,0.05,2.35,408.4,2.55,1448
325.482,0.05,2.35,408.4,2.55,1448
325.564,-0.14,-6.81,408.4,2.55,1448
325.646,-0.22,-11.15,408.4,2.55,1448
325.728,-0.22,-11.15,408.4,2.55,1448
325.81,-0.13,-6.6,408.4,2.55,1448
325.892,-0.24,-11.94,408.4,2.55,1448
325.974,-0.36,-18.17,408.4,2.55,1448
326.056,-0.23,-11.39,408.4,2.55,1448
326.138,-0.16,-7.84,408.4,2.55,1448
326.22,-0.09,-4.26,408.4,2.55,1448
326.302,-0.01,-0.75,408.4,2.55,1448
326.384,-0.01,-0.75,408.4,2.55,1448
326.466,-0.02,-1.13,408.4,2.55,1448
326.548,0.2,10.24,408.4,2.55,1448
326.63,-0.05,-2.44,408.4,2.55,1448
326.712,-0.13,-6.71,408.4,2.55,1448
326.794,-0.19,-9.25,408.4,2.55,1448
326.876,-0.1,-5.19,408.4,2.55,1448
326.958,-0.1,-5.19,408.4,2.55,1448
327.04,-0.19,-9.74,408.4,2.55,1448
327.122,-0.31,-15.73,408.4,2.55,1448
327.204,-0.19,-9.49,408.4,2.55,1448
327.286,-0.33,-16.28,408.4,2.55,1448
327.368,-0.33,-16.28,408.4,2.55,1448
327.45,-0.33,-16.28,408.4,2.55,1448
327.532,-0.4,-19.79,408.4,2.55,1448
327.614,-0.4,-19.79,408.4,2.55,1448
327.696,-0.22,-11.11,408.4,2.55,1448
327.778,-0.45,-22.72,408.4,2.55,1448
327.86,-0.27,-13.46,408.4,2.55,1448
327.942,-0.06,-3.16,408.4,2.55,1448
328.024,-0.03,-1.3,408.4,2.55,1448
328.106,-0.11,-5.36,408.4,2.55,1448
328.188,-0.11,-5.36,408.4,2.55,1448
328.27,-0.03,-1.3,408.4,2.55,1448
328.352,0.09,4.69,408.4,2.55,1448
328.434,0.09,4.69,408.4,2.55,1448
328.516,0.09,4.69,408.4,2.55,1448
328.598,0.09,4.69,408.4,2.55,1448
328.68,0.09,4.69,408.4,2.55,1448
328.680,0.09,4.69,408.4,2.55,1448
328.692,0.09,4.70,408.4,2.55,1448
328.704,0.09,4.72,408.4,2.55,1448
328.716,0.09,4.71,408.4,2.55,1448
328.728,0.09,4.69,408.4,2.55,1448
328.740,0.09,4.70,408.4,2.55,1448
328.752,0.09,4.69,408.4,2.55,1448
328.764,0.09,4.69,408.4,2.55,1448
328.776,0.14,7.20,408.4,2.55,1448
328.788,0.18,9.35,408.4,2.55,1448
328.800,0.23,11.62,408.4,2.55,1448
328.812,0.27,13.55,408.4,2.55,1448
328.824,0.32,15.88,408.4,2.55,1448
328.836,0.36,17.92,408.4,2.55,1448
328.848,0.40,19.88,408.4,2.55,1448
328.860,0.40,19.88,408.4,2.55,1448
328.872,0.40,19.88,408.4,2.55,1448
328.884,0.40,19.88,408.4,2.55,1448
328.896,0.44,22.03,408.4,2.55,1448
328.908,0.48,24.07,408.4,2.55,1448
328.920,0.52,26.10,408.4,2.55,1448
328.932,0.56,28.18,408.4,2.55,1448
328.944,0.55,27.42,408.4,2.55,1448
328.956,0.54,26.98,408.4,2.55,1448
328.968,0.53,26.56,408.4,2.55,1448
328.980,0.52,26.08,408.4,2.55,1448
328.992,0.50,25.03,408.4,2.55,1448
329.004,0.49,24.61,408.4,2.55,1448
329.016,0.48,24.12,408.4,2.55,1448
329.028,0.46,23.05,408.4,2.55,1448
329.040,0.44,22.06,408.4,2.55,1448
329.052,0.42,21.02,408.4,2.55,1448
329.064,0.40,20.01,408.4,2.55,1448
329.076,0.38,19.03,408.4,2.55,1448
329.088,0.36,18.09,408.4,2.55,1448
329.100,0.36,17.98,408.4,2.55,1448
329.112,0.36,17.88,408.4,2.55,1448
329.124,0.36,17.88,408.4,2.55,1448
329.136,0.36,17.88,408.4,2.55,1448
329.148,0.36,17.88,408.4,2.55,1448
329.160,0.36,17.88,408.4,2.55,1448
329.172,0.36,17.88,408.4,2.55,1448
329.184,0.38,18.92,408.4,2.55,1448
329.196,0.40,19.95,408.4,2.55,1448
329.208,0.42,20.98,408.4,2.55,1448
329.220,0.44,21.94,408.4,2.55,1448
329.232,0.45,22.45,408.4,2.55,1448
329.244,0.46,22.95,408.4,2.55,1448
329.256,0.47,23.36,408.4,2.55,1448
329.268,0.46,22.84,408.4,2.55,1448
329.280,0.45,22.33,408.4,2.55,1448
329.292,0.44,21.82,408.4,2.55,1448
329.304,0.43,21.32,408.4,2.55,1448
329.316,0.42,20.79,408.4,2.55,1448
329.328,0.41,20.28,408.4,2.55,1448
329.340,0.40,19.81,408.4,2.55,1448
329.352,0.43,21.30,408.4,2.55,1448
329.364,0.46,22.89,408.4,2.55,1448
329.376,0.49,24.30,408.4,2.55,1448
329.388,0.52,25.86,408.4,2.55,1448
329.400,0.55,27.32,408.4,2.55,1448
329.412,0.58,28.77,408.4,2.55,1448
329.424,0.60,29.76,408.4,2.55,1448
329.436,0.58,28.69,408.4,2.55,1448
329.448,0.57,28.20,408.4,2.55,1448
329.460,0.55,27.17,408.4,2.55,1448
329.472,0.54,26.67,408.4,2.55,1448
329.484,0.53,26.15,408.4,2.55,1448
329.496,0.52,25.65,408.4,2.55,1448
329.508,0.51,25.32,408.4,2.55,1448
329.520,0.50,24.80,408.4,2.55,1448
329.532,0.49,24.29,408.4,2.55,1448
329.544,0.48,23.81,408.4,2.55,1448
329.556,0.47,23.28,408.4,2.55,1448
329.568,0.46,22.78,408.4,2.55,1448
329.580,0.45,22.25,408.4,2.55,1448
329.592,0.44,21.74,408.4,2.55,1448
329.604,0.43,21.57,408.4,2.55,1448
329.616,0.43,21.57,408.4,2.55,1448
329.628,0.43,21.57,408.4,2.55,1448
329.640,0.42,21.05,408.4,2.55,1448
329.652,0.40,20.00,408.4,2.55,1448
329.664,0.38,19.02,408.4,2.55,1448
329.676,0.36,18.01,408.4,2.55,1448
329.688,0.34,17.03,408.4,2.55,1448
329.700,0.33,16.50,408.4,2.55,1448
329.712,0.32,16.23,408.4,2.55,1448
329.724,0.29,14.71,408.4,2.55,1448
329.736,0.27,13.71,408.4,2.55,1448
329.748,0.24,12.16,408.4,2.55,1448
329.760,0.22,11.14,408.4,2.55,1448
329.772,0.20,10.10,408.4,2.55,1448
329.784,0.18,9.08,408.4,2.55,1448
329.796,0.15,7.59,408.4,2.55,1448
329.808,0.15,7.59,408.4,2.55,1448
329.820,0.15,7.59,408.4,2.55,1448
329.832,0.13,6.57,408.4,2.55,1448
329.844,0.10,5.03,408.4,2.55,1448
329.856,0.08,4.02,408.4,2.55,1448
329.868,0.05,2.51,408.4,2.55,1448
329.880,0.03,1.48,408.4,2.55,1448
329.892,0.01,0.47,408.4,2.55,1448
329.904,0.00,-0.02,408.4,2.55,1448
329.916,0.00,-0.02,408.4,2.55,1448
329.928,0.00,-0.02,408.4,2.55,1448
329.940,0.00,-0.02,408.4,2.55,1448
329.952,0.00,-0.02,408.4,2.55,1448
329.964,0.00,-0.02,408.4,2.55,1448
329.976,0.00,-0.02,408.4,2.55,1448
329.988,0.00,-0.02,408.4,2.55,1448
330.000,0.00,-0.02,408.4,2.55,1448
330.012,0.00,-0.02,408.4,2.55,1448
330.024,0.02,1.02,408.4,2.55,1448
330.036,0.03,1.53,408.4,2.55,1448
330.048,0.05,2.53,408.4,2.55,1448
330.060,0.06,3.04,408.4,2.55,1448
330.072,0.08,4.03,408.4,2.55,1448
330.084,0.09,4.55,408.4,2.55,1448
330.096,0.11,5.38,408.4,2.55,1448
330.108,0.11,5.38,408.4,2.55,1448
330.120,0.11,5.38,408.4,2.55,1448
330.132,0.11,5.38,408.4,2.55,1448
330.144,0.12,5.93,408.4,2.55,1448
330.156,0.13,6.40,408.4,2.55,1448
330.168,0.14,6.95,408.4,2.55,1448
330.180,0.15,7.42,408.4,2.55,1448
330.192,0.16,7.98,408.4,2.55,1448
330.204,0.17,8.62,408.4,2.55,1448
330.216,0.18,9.17,408.4,2.55,1448
330.228,0.15,7.64,408.4,2.55,1448
330.240,0.13,6.64,408.4,2.55,1448
330.252,0.10,5.14,408.4,2.55,1448
330.264,0.08,4.12,408.4,2.55,1448
330.276,0.06,3.15,408.4,2.55,1448
330.288,0.03,1.63,408.4,2.55,1448
330.300,0.01,0.61,408.4,2.55,1448
330.312,-0.01,-0.37,408.4,2.55,1448
330.324,0.00,0.11,408.4,2.55,1448
330.336,0.01,0.59,408.4,2.55,1448
330.348,0.02,1.08,408.4,2.55,1448
330.360,0.03,1.58,408.4,2.55,1448
330.372,0.04,2.07,408.4,2.55,1448
330.384,0.05,2.63,408.4,2.55,1448
330.396,0.06,3.18,408.4,2.55,1448
330.408,0.05,2.66,408.4,2.55,1448
330.420,0.04,2.14,408.4,2.55,1448
330.432,0.03,1.64,408.4,2.55,1448
330.444,0.02,1.12,408.4,2.55,1448
330.456,0.01,0.64,408.4,2.55,1448
330.468,0.00,0.12,408.4,2.55,1448
330.480,-0.01,-0.47,408.4,2.55,1448
330.492,0.01,0.55,408.4,2.55,1448
330.504,0.03,1.54,408.4,2.55,1448
330.516,0.06,3.08,408.4,2.55,1448
330.528,0.08,4.09,408.4,2.55,1448
330.540,0.10,5.12,408.4,2.55,1448
330.552,0.13,6.57,408.4,2.55,1448
330.564,0.15,7.59,408.4,2.55,1448
330.576,0.17,8.61,408.4,2.55,1448
330.588,0.20,10.16,408.4,2.55,1448
330.600,0.22,11.16,408.4,2.55,1448
330.612,0.24,12.18,408.4,2.55,1448
330.624,0.27,13.70,408.4,2.55,1448
330.636,0.29,14.71,408.4,2.55,1448
330.648,0.31,15.71,408.4,2.55,1448
330.660,0.29,14.67,408.4,2.55,1448
330.672,0.27,13.69,408.4,2.55,1448
330.684,0.25,12.65,408.4,2.55,1448
330.696,0.22,11.16,408.4,2.55,1448
330.708,0.20,10.12,408.4,2.55,1448
330.720,0.18,9.14,408.4,2.55,1448
330.732,0.16,8.10,408.4,2.55,1448
330.744,0.18,9.09,408.4,2.55,1448
330.756,0.19,9.62,408.4,2.55,1448
330.768,0.21,10.63,408.4,2.55,1448
330.780,0.22,11.14,408.4,2.55,1448
330.792,0.24,12.16,408.4,2.55,1448
330.804,0.25,12.65,408.4,2.55,1448
330.816,0.27,13.44,408.4,2.55,1448
330.828,0.24,12.00,408.4,2.55,1448
330.840,0.22,10.95,408.4,2.55,1448
330.852,0.19,9.45,408.4,2.55,1448
330.864,0.17,8.45,408.4,2.55,1448
330.876,0.16,7.93,408.4,2.55,1448
330.888,0.15,7.42,408.4,2.55,1448
330.900,0.14,6.90,408.4,2.55,1448
330.912,0.14,6.90,408.4,2.55,1448
330.924,0.14,6.90,408.4,2.55,1448
330.936,0.14,6.90,408.4,2.55,1448
330.948,0.15,7.43,408.4,2.55,1448
330.960,0.16,7.94,408.4,2.55,1448
330.972,0.17,8.43,408.4,2.55,1448
330.984,0.18,8.93,408.4,2.55,1448
330.996,0.19,9.43,408.4,2.55,1448
331.008,0.20,9.98,408.4,2.55,1448
331.020,0.21,10.51,408.4,2.55,1448
331.032,0.23,11.48,408.4,2.55,1448
331.044,0.24,11.96,408.4,2.55,1448
331.056,0.26,12.98,408.4,2.55,1448
331.068,0.27,13.47,408.4,2.55,1448
331.080,0.29,14.48,408.4,2.55,1448
331.092,0.30,14.98,408.4,2.55,1448
331.104,0.31,15.40,408.4,2.55,1448
331.116,0.31,15.40,408.4,2.55,1448
331.128,0.31,15.40,408.4,2.55,1448
331.140,0.31,15.40,408.4,2.55,1448
331.152,0.31,15.40,408.4,2.55,1448
331.164,0.31,15.40,408.4,2.55,1448
331.176,0.31,15.40,408.4,2.55,1448
331.188,0.31,15.40,408.4,2.55,1448
331.200,0.34,16.93,408.4,2.55,1448
331.212,0.37,18.45,408.4,2.55,1448
331.224,0.40,19.98,408.4,2.55,1448
331.236,0.43,21.48,408.4,2.55,1448
